book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2845,183,6,16140,481,5,44,2017,176,1
1132,19,10,12788,624,10,47,2012,49,5
2504,290,10,29830,695,9,11,2020,95,4
1486,413,1,28523,512,10,23,2001,47,6
1293,155,5,9821,104,10,25,2021,116,6
822,324,4,11810,620,5,5,2006,143,7
2061,248,4,26574,141,6,3,2000,163,6
931,407,8,635,365,2,18,2008,181,2
1348,378,10,20345,229,4,29,2019,172,1
2999,372,7,3365,99,10,42,2010,13,7
1137,363,3,15907,604,6,2,2021,111,3
1286,266,2,7777,370,5,48,2001,50,3
661,430,2,10936,639,1,33,2005,133,1
913,174,8,26886,167,5,18,2005,129,6
2954,158,10,25806,535,3,17,2019,99,2
2660,16,3,28231,90,9,22,2019,120,3
1024,322,8,3204,660,2,37,2018,128,6
685,3,4,3078,618,9,29,2016,35,3
625,158,6,6936,523,9,19,2019,137,3
1896,294,2,24823,179,2,5,2006,12,1
460,26,2,1327,694,10,11,2007,75,1
362,181,1,6229,621,7,29,2016,140,3
2922,110,9,8856,268,2,14,2001,7,1
2035,90,4,15246,469,5,9,2006,110,5
2097,354,5,11500,295,1,10,2002,41,3
1353,131,6,26418,522,7,46,2010,139,4
1831,172,6,3652,308,7,18,2020,72,7
532,359,7,18150,446,8,3,2005,89,5
1527,397,8,22860,424,7,44,2008,189,6
800,91,10,9251,164,7,37,2004,4,5
2919,76,9,23455,141,7,28,2020,163,2
2754,167,10,2207,207,6,7,2013,158,7
25,238,6,13244,429,4,22,2007,71,2
2842,346,3,24875,545,6,37,2012,161,1
479,177,3,7505,335,5,47,2018,116,4
247,3,6,27318,689,4,45,2000,65,4
17,402,7,10781,429,8,45,2013,118,2
121,443,8,465,189,5,26,2010,94,6
1299,137,9,27568,86,3,44,2012,63,6
2723,108,9,12980,121,4,11,2012,64,6
1292,300,9,29579,100,4,50,2017,191,2
1127,414,10,12778,176,9,31,2018,156,5
2459,393,2,8095,575,6,11,2008,152,1
2205,161,6,2992,598,4,46,2020,152,3
1358,174,4,23743,232,10,10,2010,21,7
524,164,3,10328,127,6,12,2020,104,3
2461,287,5,7675,588,2,12,2008,84,1
1263,347,6,9359,222,8,9,2017,199,1
884,413,8,7210,477,7,4,2003,66,7
192,348,2,1716,560,7,14,2012,128,3
530,243,1,27145,541,5,24,2004,130,4
1086,228,7,20643,222,3,5,2016,144,1
2254,388,7,11543,76,9,30,2010,4,7
2446,119,8,14969,610,1,38,2016,168,1
1702,50,2,17270,432,7,49,2019,55,7
2869,165,2,4415,563,5,26,2020,21,3
2109,369,10,14574,416,7,4,2006,16,3
214,238,7,11834,433,4,30,2007,88,4
2061,377,8,25943,696,10,33,2008,72,7
529,183,7,19102,560,3,27,2013,30,2
1107,325,7,25566,217,7,14,2019,82,6
2587,267,9,20390,94,2,30,2007,99,4
1139,45,4,12223,454,8,22,2004,123,2
2741,104,5,22564,230,10,29,2007,16,6
629,327,10,11592,303,5,16,2011,177,2
2584,98,7,22186,418,5,49,2003,88,2
1073,85,10,25031,631,3,27,2014,156,7
2724,322,3,5486,473,2,24,2002,65,4
501,231,5,22850,321,5,38,2018,152,1
460,389,2,707,500,1,15,2008,168,4
2191,353,1,22017,499,7,17,2017,192,7
374,114,3,17996,563,5,2,2000,95,5
2463,314,5,11573,97,6,31,2016,63,7
1113,383,2,24533,490,4,24,2010,137,5
1686,199,9,6588,264,10,2,2001,195,5
2782,326,9,14460,350,8,28,2005,83,3
211,64,10,69,411,4,7,2012,123,5
228,188,9,11607,527,2,22,2020,107,5
2381,239,9,17563,688,10,8,2015,147,6
2964,196,3,21169,97,7,21,2016,126,3
55,184,7,15055,258,2,28,2012,182,7
2700,249,6,617,519,8,23,2004,105,5
192,429,4,25316,586,8,34,2010,11,2
731,39,1,4891,187,3,22,2014,178,1
1609,298,8,16596,348,8,14,2003,74,7
1535,123,3,21390,153,8,33,2012,146,2
602,182,5,12783,671,4,1,2007,163,1
2593,148,1,28159,104,2,27,2015,41,1
143,305,8,12052,544,7,27,2013,83,6
1068,253,8,29384,647,7,11,2011,195,2
592,147,3,15142,102,10,45,2021,13,5
369,263,10,29367,581,1,12,2004,145,4
2192,366,8,734,348,1,13,2013,52,4
2632,79,6,9126,251,6,7,2007,200,3
504,53,9,18323,664,8,39,2016,73,2
1415,389,7,2898,194,1,12,2005,99,4
375,240,4,14868,645,4,31,2007,21,3
1493,54,5,12537,249,4,5,2006,135,6
2395,282,10,15963,673,7,20,2011,145,3
2963,67,6,11323,498,7,20,2013,105,1
1684,393,6,28870,118,5,13,2016,121,7
1717,105,4,18823,565,10,25,2005,150,1
2624,294,10,19765,236,6,30,2002,69,4
750,224,2,6292,629,7,18,2017,147,6
2331,250,2,3688,135,1,9,2003,31,4
670,348,5,16262,79,9,7,2018,133,1
1509,114,3,29598,474,6,16,2015,178,3
458,138,8,12716,275,1,26,2010,124,1
164,240,7,10400,561,8,31,2015,30,6
2118,410,5,6475,627,1,10,2001,138,5
2796,71,2,21952,649,4,41,2018,70,7
1146,201,1,19001,150,5,32,2019,104,2
1437,255,7,18779,372,4,30,2007,19,5
2269,292,6,6687,611,6,41,2006,76,7
1047,299,10,17632,76,8,48,2017,4,6
2344,10,9,24798,212,2,34,2002,79,4
2296,113,3,10632,148,7,9,2011,111,1
2184,227,2,12199,314,8,11,2017,137,6
789,124,9,8126,126,8,16,2011,177,2
997,338,10,14079,350,3,18,2005,24,7
1580,224,9,14787,209,10,26,2018,154,6
1858,414,5,28366,604,9,16,2009,60,7
1711,313,6,4488,429,2,4,2010,93,2
1957,260,3,28792,471,8,26,2018,151,6
115,30,2,22377,107,5,6,2002,97,4
2542,441,6,25357,692,2,29,2019,198,6
94,133,7,9158,435,7,24,2016,9,5
1187,276,6,3830,415,9,36,2015,136,1
688,61,6,14991,651,3,31,2003,188,1
1552,89,3,25336,299,2,45,2009,168,2
444,92,8,26798,535,8,39,2016,171,6
1503,266,7,26662,699,1,41,2004,77,1
1824,430,6,25272,435,4,12,2015,159,2
146,438,7,23428,588,4,12,2016,176,6
254,50,6,1965,595,7,34,2000,115,2
531,102,4,5226,212,8,28,2019,4,2
402,215,10,10185,349,5,48,2009,83,6
1563,253,7,27249,417,8,42,2011,18,7
921,228,8,19701,527,6,11,2016,182,6
1593,130,4,5502,357,10,47,2019,183,7
1295,343,10,16909,541,7,47,2010,124,3
2885,77,8,6669,569,10,17,2006,169,1
293,85,4,26248,365,2,13,2010,69,6
823,207,9,21839,339,6,40,2005,31,5
2789,433,6,17007,279,8,29,2004,141,4
1404,80,8,27651,398,3,27,2003,6,6
705,334,10,8688,635,5,23,2003,198,4
828,90,3,29315,155,7,39,2004,132,6
1676,306,1,22865,117,7,41,2012,37,2
2372,2,2,15814,297,6,18,2005,2,6
2666,325,4,29246,657,9,25,2012,61,3
1289,249,8,27815,501,9,6,2004,171,2
1463,37,9,13417,532,9,46,2003,46,7
1114,117,9,7007,202,7,26,2002,170,4
2168,157,3,28518,141,3,23,2021,190,4
1151,379,1,17861,116,5,6,2020,35,5
190,151,9,3909,547,7,23,2016,4,4
2179,419,10,17404,127,7,47,2011,44,3
1056,83,9,24177,261,10,7,2004,34,7
2048,397,7,4526,262,2,30,2002,149,3
89,416,9,13706,114,7,41,2006,92,6
1161,394,3,18181,576,3,4,2015,87,6
2315,85,9,21758,476,6,22,2002,29,7
1076,213,5,18216,338,10,25,2015,107,2
2975,245,8,16485,92,10,2,2017,108,1
200,155,2,29491,84,10,7,2000,43,7
668,13,6,11260,253,5,14,2011,185,5
1797,140,4,9530,323,10,15,2017,86,4
1636,285,6,26627,189,10,12,2012,16,2
2748,228,1,19463,235,7,40,2013,67,7
669,85,7,10446,81,9,26,2004,5,4
680,182,6,26988,455,7,26,2001,9,3
2709,360,3,756,344,2,28,2006,134,1
89,8,4,4761,597,2,18,2004,118,7
482,72,7,9631,403,3,5,2010,199,5
461,2,8,23662,267,7,18,2000,184,4
1335,275,4,22190,238,10,23,2014,106,6
1719,255,1,27764,524,6,22,2003,124,1
491,260,4,212,267,9,39,2019,114,5
651,53,1,1043,650,4,1,2000,178,4
121,157,9,8799,398,2,26,2021,93,2
1816,37,9,18638,331,5,6,2002,65,2
2234,408,8,19541,419,5,37,2013,60,5
26,357,9,6878,677,9,3,2017,1,1
1177,208,4,4411,223,8,1,2007,139,2
902,402,1,28773,604,4,49,2019,118,4
2740,99,7,3289,255,3,38,2006,74,2
2554,164,7,7920,538,6,49,2009,11,7
632,143,2,26171,443,5,40,2013,55,1
2169,430,7,2646,540,8,13,2009,41,5
728,243,2,16540,228,6,35,2017,75,4
1945,149,1,9122,629,8,42,2020,55,7
2017,213,6,5318,428,3,12,2017,50,1
2374,113,10,20054,254,1,15,2013,135,1
360,153,10,16707,308,2,38,2014,83,6
517,336,7,16511,103,7,34,2001,124,6
1366,123,3,11191,240,2,4,2003,83,6
2482,221,4,16797,147,8,47,2006,22,6
2196,198,2,26890,217,7,49,2015,18,4
1210,75,4,10165,628,10,17,2001,88,6
158,35,5,19303,247,8,3,2007,162,4
1414,156,8,17122,132,1,49,2002,174,7
1456,275,6,9547,266,3,20,2006,105,7
1072,351,1,25867,83,5,18,2007,130,5
906,11,10,13357,310,1,47,2000,56,6
1920,253,7,26344,367,5,40,2015,94,3
940,416,8,18961,340,1,37,2018,58,7
2548,428,7,28828,531,4,34,2006,82,5
339,314,6,26146,270,6,7,2011,121,3
1035,336,2,25502,425,1,3,2007,114,4
828,281,4,19269,400,1,25,2000,119,7
452,227,3,5841,282,6,5,2012,143,4
1117,8,6,26848,235,6,44,2014,49,7
1217,79,3,12950,543,10,26,2012,130,1
2084,265,10,17758,412,9,19,2016,195,7
2990,217,2,21388,131,3,13,2014,52,7
541,27,2,19847,356,5,14,2007,139,5
1791,376,10,5757,175,6,27,2018,170,7
590,421,10,11622,146,1,47,2012,102,2
2256,111,5,8412,686,9,44,2017,182,7
2249,155,4,20007,374,7,46,2007,129,2
2675,2,8,17229,87,3,45,2018,83,4
2298,430,9,28515,200,4,17,2015,56,4
1400,386,7,11864,587,3,36,2016,36,3
2054,277,2,25558,639,2,28,2001,121,1
2758,317,5,28308,626,3,26,2010,42,5
482,381,3,28012,609,1,35,2018,149,6
1321,242,3,13919,335,6,50,2011,199,7
1387,366,4,27407,432,5,49,2004,57,4
907,255,5,272,308,1,21,2019,159,3
1966,135,10,26413,416,5,9,2020,4,4
840,304,7,10212,416,5,20,2009,30,7
691,190,2,1731,126,3,5,2016,11,5
2759,258,9,5729,464,10,23,2002,161,3
2806,272,1,15803,171,10,38,2020,136,1
2239,381,8,8220,359,1,28,2009,32,7
303,428,2,10118,314,6,33,2001,84,2
128,357,10,20733,177,3,24,2002,149,2
1575,347,7,8755,507,10,31,2016,3,1
800,105,2,14715,442,5,42,2020,55,1
2978,220,2,20503,413,9,46,2019,55,4
2391,205,3,12560,593,4,28,2019,143,5
380,244,3,3053,475,5,4,2009,13,4
2150,146,9,6875,697,3,37,2007,177,6
2359,336,9,4633,181,9,36,2010,27,5
282,28,6,11831,211,2,37,2011,41,3
2308,350,8,23557,580,5,17,2005,36,4
2202,5,8,9751,559,2,10,2008,59,4
2897,450,9,11080,221,5,33,2004,190,3
103,141,8,19221,464,7,7,2008,126,6
1103,254,5,7561,155,2,8,2003,85,7
1496,348,3,16083,507,5,41,2012,96,1
526,131,4,14846,458,7,28,2007,41,3
1331,232,7,15992,449,6,26,2010,54,3
5,163,8,5306,584,9,2,2000,22,2
97,130,4,5654,326,2,12,2002,157,4
673,168,6,5148,544,8,20,2018,54,7
641,219,10,19030,288,4,33,2012,185,5
652,347,7,11261,253,7,39,2019,138,4
1556,63,10,15144,258,5,50,2003,194,1
1871,226,6,26717,671,9,2,2003,191,5
235,359,3,13096,203,9,7,2017,146,4
1495,348,1,29610,527,10,43,2018,146,7
625,58,2,3188,281,1,47,2004,29,5
1594,382,2,13709,689,6,12,2008,83,3
1585,137,3,19111,657,6,36,2021,57,5
2917,76,3,10404,405,3,19,2008,68,4
2994,62,4,2638,297,8,28,2010,182,5
438,176,9,17665,257,10,8,2005,29,2
1574,244,7,3380,297,8,31,2003,116,3
2304,73,4,5448,272,3,5,2005,34,2
2049,429,5,17929,174,5,2,2003,183,5
2681,91,3,29717,599,9,16,2019,121,4
658,203,1,27746,445,4,27,2003,115,1
1916,332,8,13929,94,10,32,2012,185,2
1857,37,3,10960,170,1,32,2013,113,5
2547,255,8,10422,621,6,4,2003,35,5
168,185,3,26288,379,6,41,2017,49,3
2836,328,9,28508,533,10,24,2012,107,6
1792,243,5,24636,190,2,45,2016,170,2
1902,247,5,6248,388,4,34,2016,121,3
2710,134,2,22879,626,7,40,2006,38,2
2000,415,7,21083,621,8,17,2005,94,7
2595,184,5,3019,565,2,19,2020,77,1
1177,266,4,14394,624,9,46,2019,116,4
1451,32,1,29080,174,10,30,2008,162,1
2096,121,5,19416,182,6,46,2012,70,5
63,294,6,15846,334,9,37,2009,62,7
2293,77,3,27687,630,5,39,2009,166,1
2522,44,9,16868,191,6,29,2010,58,4
1504,106,2,26583,502,5,39,2011,172,7
2088,45,3,16276,606,8,48,2009,70,7
1469,154,10,12673,85,1,39,2004,161,2
200,37,7,20956,471,6,43,2006,88,4
319,239,4,1440,410,3,18,2013,49,2
712,256,3,14551,434,5,4,2015,40,4
335,164,4,16808,523,4,47,2001,21,1
1502,247,3,22335,319,5,16,2010,19,2
1467,68,8,12043,297,8,45,2002,16,3
1968,148,1,9872,394,10,44,2020,47,5
2835,407,4,13877,161,9,16,2021,160,6
427,121,4,4289,167,7,17,2014,140,7
2181,212,3,29131,81,1,16,2020,14,5
2492,18,9,12754,332,3,35,2003,39,2
187,195,8,17215,194,10,8,2011,173,6
197,410,2,9369,374,4,21,2007,161,5
981,12,1,28887,668,8,3,2018,10,1
467,124,4,19928,563,2,2,2005,13,2
2386,398,5,28161,306,3,30,2019,69,1
2115,20,5,24111,584,7,47,2010,28,1
1906,39,7,17967,489,2,5,2012,108,3
2505,414,3,15096,690,1,26,2021,74,4
345,83,4,12733,374,5,26,2021,77,2
1814,389,6,12457,171,8,12,2015,100,5
488,284,6,3722,97,2,4,2014,62,4
754,449,4,18944,387,9,20,2004,110,7
660,157,9,4332,321,3,14,2009,140,1
2789,252,6,5076,228,1,29,2015,104,5
1649,125,2,25139,378,7,9,2012,27,1
258,80,8,2717,676,5,6,2003,2,4
2927,138,2,14364,560,10,5,2020,37,5
751,334,6,27293,219,4,48,2014,136,1
355,76,7,8153,611,10,37,2003,100,6
451,364,9,25703,149,2,50,2017,130,7
1684,139,6,735,534,7,34,2002,13,7
2833,360,9,26165,676,2,1,2008,92,1
186,375,1,1488,183,8,27,2017,6,5
2225,220,6,7342,316,10,48,2020,172,4
254,274,7,11654,649,8,42,2007,111,1
654,118,10,2873,155,5,20,2021,94,6
1282,156,7,12987,490,9,22,2019,168,5
1964,18,9,16982,465,9,41,2015,79,4
1555,229,10,25155,193,8,19,2011,98,5
748,240,6,5535,94,5,5,2007,166,3
2993,202,8,23690,433,5,40,2011,81,2
2799,39,5,25625,644,6,17,2015,111,2
2890,416,6,27428,497,3,27,2014,111,7
2437,424,4,29004,569,9,21,2007,190,3
1824,132,6,26337,186,5,24,2021,133,7
625,231,9,8490,465,7,19,2016,159,2
1768,64,7,1058,545,6,50,2005,97,5
2279,39,4,14778,248,7,38,2020,52,7
559,305,8,12307,237,10,50,2009,164,5
2360,182,3,19822,114,8,45,2007,51,4
1354,85,3,23927,133,2,49,2011,19,7
2508,223,1,18095,595,5,39,2012,75,6
780,1,7,28566,412,9,41,2013,179,4
1193,342,4,8207,687,1,8,2009,9,6
1570,171,6,27248,410,1,46,2005,167,6
1097,295,7,15289,118,8,41,2021,43,1
2847,187,9,5605,393,7,14,2017,122,7
1529,121,7,3343,371,8,5,2001,199,4
749,200,1,14647,318,4,48,2006,62,1
2160,110,2,10762,370,9,29,2002,118,7
1706,323,9,18971,109,2,1,2018,112,4
2010,411,8,5290,500,6,39,2021,182,5
2012,27,10,24195,568,3,22,2015,52,1
2007,281,8,22406,409,10,18,2013,58,2
1512,245,5,3562,599,3,16,2019,108,6
2188,29,9,29404,152,4,7,2003,167,4
1728,262,6,6447,340,10,5,2012,9,7
1918,233,5,21392,100,6,15,2002,32,6
2639,363,2,4295,576,2,43,2003,124,5
344,224,4,10446,366,8,22,2006,197,1
375,245,10,24179,475,8,38,2011,72,3
176,75,10,14407,345,7,35,2018,181,4
154,165,8,26879,538,10,18,2013,95,5
2353,450,8,28938,399,10,29,2002,152,4
2490,185,7,20034,462,2,29,2015,15,5
1563,255,4,1802,649,8,43,2000,127,7
594,251,4,10589,371,3,12,2020,14,7
1856,146,2,9155,217,7,50,2015,187,5
1224,311,1,14302,296,1,19,2019,159,2
2621,27,7,24401,285,7,36,2020,51,5
2553,128,7,4505,439,4,3,2008,21,5
2750,209,2,16550,404,4,2,2020,18,2
702,91,10,11448,155,5,8,2003,68,6
960,28,3,24766,448,10,49,2014,113,1
2450,421,2,17345,448,6,30,2020,140,1
1739,126,9,28276,114,4,29,2010,192,2
494,396,10,28804,348,4,30,2010,188,2
554,240,8,690,526,8,32,2014,39,3
1532,279,7,3234,388,2,11,2008,120,1
2584,44,7,15094,134,7,16,2015,133,4
1348,46,3,24559,124,1,5,2009,58,4
2998,37,3,25531,416,9,26,2018,39,4
676,320,2,53,647,10,14,2000,172,7
1564,109,5,20981,501,8,10,2011,170,3
1988,450,10,28741,481,1,9,2013,178,3
507,424,5,14797,644,6,7,2011,30,5
2563,98,1,19182,266,4,45,2001,78,5
1849,437,1,12393,296,8,17,2011,194,2
2050,185,6,22124,347,6,16,2010,93,2
679,46,9,27362,356,1,23,2002,150,6
2585,360,1,15732,229,4,35,2013,104,7
819,46,4,5632,532,1,3,2003,156,1
2412,347,8,6098,446,1,31,2016,175,2
2711,196,9,4655,322,7,23,2010,34,4
132,346,7,4458,413,5,25,2019,32,5
907,1,8,29465,95,7,11,2000,71,3
2548,104,3,29823,532,10,43,2017,74,6
2374,120,2,8337,273,1,41,2001,135,1
220,430,1,26446,370,1,10,2014,171,2
2179,84,7,2532,287,10,19,2016,97,2
648,168,6,16321,378,2,44,2011,155,2
2364,258,5,23170,245,4,43,2009,83,2
2260,386,6,14841,557,9,50,2013,112,5
1475,103,2,20501,92,9,46,2010,26,5
1606,98,3,5764,308,4,1,2002,192,4
2568,355,1,2518,579,6,22,2004,165,7
1388,329,4,13156,152,10,3,2003,129,4
202,327,6,17422,81,8,2,2015,130,7
1878,327,10,5652,308,1,26,2010,51,3
1034,305,4,25527,672,4,25,2017,127,7
1104,55,3,18211,301,4,45,2002,118,7
2799,321,7,21213,307,10,17,2003,96,6
1454,256,5,15051,574,3,24,2004,64,7
2677,168,5,4980,693,6,33,2015,183,3
1382,258,10,15016,370,3,49,2008,115,4
2311,22,2,1209,96,9,16,2010,194,7
1877,145,9,24961,109,8,49,2014,89,6
1724,287,9,15184,431,4,12,2018,64,3
551,436,2,9170,634,4,19,2002,91,7
2036,329,6,21987,477,10,12,2004,31,7
1359,428,1,16094,147,4,4,2012,200,5
1441,210,5,6656,506,4,17,2011,106,6
2722,161,3,17416,165,10,49,2004,101,6
1511,450,7,18987,564,2,41,2004,72,1
2405,323,8,4498,667,8,7,2001,136,6
1009,147,1,3960,685,5,27,2010,23,5
2032,327,3,2370,302,2,11,2015,145,5
2457,239,1,22281,100,1,36,2006,140,1
1479,440,3,4869,94,2,50,2016,128,1
2698,392,10,28966,260,3,44,2014,163,7
734,339,3,1634,285,2,40,2018,109,1
103,43,9,9506,295,5,2,2017,72,6
2478,405,10,23321,316,8,25,2020,21,3
1647,324,9,15757,556,6,39,2000,83,5
1703,426,8,13199,543,2,47,2010,33,1
1570,190,9,15947,267,6,21,2003,30,1
432,289,8,22746,517,8,45,2008,44,5
158,137,2,3471,286,7,30,2016,177,6
104,201,5,13778,273,5,32,2020,171,6
2118,324,4,16726,282,9,1,2020,176,7
1768,303,9,18372,162,8,14,2021,135,4
2709,142,2,5573,274,4,14,2007,107,6
1168,385,10,8642,629,8,39,2012,113,4
2795,370,7,29694,447,9,35,2019,168,3
873,19,10,11194,554,6,21,2009,25,7
1151,36,6,19915,163,5,34,2004,66,1
1445,408,1,21310,139,10,24,2021,101,4
938,304,3,4185,227,9,46,2004,29,4
2360,283,1,3068,365,8,41,2018,194,5
376,71,10,24519,519,4,32,2012,85,4
2228,112,1,3151,148,2,50,2017,80,3
914,346,7,12865,675,1,50,2008,90,2
966,238,5,19613,696,3,31,2010,3,1
2579,90,4,1349,418,1,47,2000,10,3
808,364,4,27587,475,9,14,2016,183,3
2082,253,10,5691,267,2,2,2001,181,7
661,135,6,20772,380,4,16,2013,120,3
1071,148,1,12971,243,8,49,2015,22,5
2150,147,5,18253,336,1,14,2013,117,3
1621,234,2,2175,472,5,13,2018,170,6
1206,224,7,7375,230,9,39,2003,4,6
2268,166,4,14629,666,5,7,2008,94,4
1731,95,9,14487,639,9,43,2021,7,4
695,396,9,26670,550,5,44,2020,118,4
478,149,9,12162,454,2,26,2013,168,7
2014,407,1,23611,405,5,16,2004,87,6
418,263,9,9369,386,8,12,2013,185,1
281,437,6,22110,397,2,46,2019,113,1
2556,242,9,28663,292,4,20,2014,23,1
960,52,6,24081,612,7,41,2011,46,5
2181,118,1,19249,467,6,25,2019,118,1
384,234,7,12584,570,8,42,2021,83,2
1325,30,5,28156,219,8,50,2008,31,2
124,92,5,3347,96,8,3,2018,115,6
2154,127,10,10648,249,4,17,2006,171,4
818,310,7,24157,470,4,6,2014,66,4
1953,39,8,22532,463,7,38,2010,8,7
1001,402,5,27640,620,10,21,2003,175,4
406,25,4,16056,124,10,31,2013,47,1
2720,128,2,18851,172,10,28,2000,191,7
130,271,5,26595,389,2,39,2020,111,7
1533,228,4,14957,491,1,4,2004,183,2
14,441,9,18797,231,3,42,2019,111,3
223,139,4,3101,156,3,4,2012,117,7
198,355,3,23470,186,4,17,2008,142,2
2139,401,7,15417,686,3,46,2006,15,5
1320,442,6,1131,410,7,44,2010,150,2
1352,278,4,26103,455,10,5,2001,22,5
1157,199,5,24268,682,1,40,2017,195,2
1764,268,4,18802,635,10,9,2005,64,4
329,411,10,745,600,7,26,2009,167,6
1620,437,7,2734,397,5,41,2001,175,7
2643,196,8,18312,666,1,25,2015,197,1
1319,374,1,23475,171,10,31,2019,6,4
114,390,10,5170,570,9,29,2014,53,1
1430,433,6,20136,276,5,47,2013,122,2
2121,408,6,28801,307,7,48,2007,98,4
2345,148,10,29938,104,3,17,2006,124,3
1403,125,7,6950,582,8,24,2016,86,2
2775,442,1,3633,645,10,1,2016,69,5
2173,41,4,1791,138,2,13,2021,34,7
2524,277,3,13316,524,6,18,2006,138,1
1445,329,2,15016,469,4,19,2005,73,7
1228,216,2,8137,517,6,38,2011,13,5
1595,413,4,14581,156,4,4,2011,138,7
2149,121,6,28234,173,1,40,2008,121,2
1399,82,5,1503,639,4,27,2017,106,6
1625,387,5,20971,118,5,48,2017,198,3
637,51,2,27951,492,1,47,2001,32,7
2257,181,5,18498,296,4,33,2004,58,6
2912,344,6,529,126,5,45,2010,41,5
598,413,5,15778,424,6,23,2001,50,3
593,18,4,1351,352,3,1,2014,141,2
1185,12,5,5311,611,3,32,2009,7,3
1636,117,5,3421,179,3,27,2011,98,3
1390,61,1,1489,623,6,23,2002,44,4
1466,286,5,24951,414,4,41,2018,161,3
1264,134,3,21417,170,7,43,2012,103,7
453,34,6,25342,684,7,2,2008,195,5
2936,1,2,17740,277,8,19,2014,53,2
2427,25,3,27109,355,3,15,2009,118,2
1275,197,4,22242,259,9,2,2011,110,7
2391,175,7,7521,383,5,40,2007,127,7
2217,267,4,29688,211,3,4,2013,121,4
1591,145,10,20499,540,4,21,2018,48,1
709,184,2,25173,162,5,2,2011,126,7
1873,70,10,19740,155,6,32,2002,141,1
110,302,5,18282,243,2,1,2006,37,6
108,67,7,15145,150,5,25,2017,111,7
2437,415,9,396,488,2,37,2012,31,1
2980,152,3,16720,374,4,14,2017,100,5
655,307,3,23012,553,10,25,2008,90,3
1677,90,9,27838,541,2,9,2016,117,1
2804,283,9,10754,342,2,11,2019,167,7
227,121,2,7160,613,1,37,2008,66,4
1021,405,3,22712,212,4,39,2019,53,2
1906,77,2,27858,390,9,2,2020,100,7
116,360,5,14870,163,2,34,2015,59,3
1622,95,4,24942,656,1,28,2004,96,5
259,98,1,6926,157,6,28,2015,124,1
670,213,10,9834,218,2,15,2014,24,5
409,50,5,8499,175,9,36,2018,65,3
1358,115,9,5696,457,5,22,2005,17,1
1119,9,3,22509,455,3,26,2020,5,2
1022,154,10,16716,248,9,12,2010,83,6
2544,401,4,17366,176,7,1,2019,82,6
2685,277,9,5278,618,5,36,2000,91,2
1621,220,7,8546,329,9,44,2003,122,1
1801,30,5,11759,434,6,32,2016,175,6
875,35,7,1229,285,5,4,2005,136,6
249,121,9,15061,521,2,22,2006,193,2
1006,240,6,20099,284,6,50,2010,12,7
44,7,4,10917,337,8,37,2020,66,2
2676,246,4,14619,221,5,34,2019,57,2
1844,71,10,28504,479,8,7,2019,121,7
396,53,7,26676,130,9,2,2001,136,2
685,226,9,11717,107,10,31,2008,49,2
2662,193,2,4942,666,1,1,2003,151,5
1304,330,3,11401,200,2,20,2000,114,2
1090,276,9,26262,182,1,30,2007,68,5
54,95,4,474,650,4,1,2005,115,2
756,98,7,8260,611,9,29,2013,9,2
2014,390,5,3329,689,3,1,2016,17,4
1239,43,7,3468,529,1,5,2001,173,5
1649,25,8,29358,280,8,18,2018,40,4
1345,215,7,24925,451,4,30,2005,50,3
378,409,1,2237,525,5,18,2005,87,6
3,174,4,19091,531,8,4,2013,153,6
2600,335,10,21959,618,1,39,2009,167,2
352,131,3,22389,358,4,30,2021,68,2
1290,372,4,5480,127,1,47,2000,117,2
2041,355,6,19002,198,1,30,2017,112,4
1584,358,2,17303,544,6,44,2015,142,3
1762,347,10,9692,155,7,5,2004,71,1
1681,152,1,28060,256,4,35,2016,88,5
2629,185,3,20902,152,3,41,2003,118,3
2021,61,10,10135,585,8,7,2017,161,1
1746,442,7,28608,699,1,15,2020,97,3
832,34,9,14757,380,6,27,2004,82,2
2961,232,4,26108,423,5,38,2002,169,2
2871,162,8,29296,267,8,39,2007,154,2
2947,48,5,25055,247,1,26,2015,170,1
2440,145,10,22275,202,2,47,2021,60,2
777,147,8,13358,692,10,23,2009,131,7
644,86,6,28558,92,3,45,2009,17,5
2645,241,7,20895,106,6,11,2008,167,2
1066,329,3,17309,82,9,49,2014,139,2
2359,373,5,27411,181,7,28,2016,17,3
626,114,9,9340,281,4,28,2006,70,7
1838,422,7,8590,415,2,12,2010,34,5
1062,111,7,5895,675,8,47,2012,28,4
1396,41,7,5817,92,6,14,2011,175,1
921,266,3,15729,277,1,20,2000,164,4
2070,238,3,13942,371,5,45,2019,26,4
2079,293,1,14992,75,8,14,2009,89,2
202,281,1,29379,316,7,8,2016,135,6
125,363,2,23564,189,3,33,2020,40,4
1170,441,7,6602,116,9,5,2017,141,2
1180,235,6,29464,238,2,12,2005,45,5
478,438,5,12469,120,6,30,2013,171,3
591,96,5,24261,621,1,2,2000,44,3
874,385,10,27721,90,7,33,2008,109,3
401,71,10,15860,353,1,37,2003,147,1
2447,207,4,4722,587,10,34,2011,200,4
1758,311,9,8247,654,3,15,2003,57,2
2825,341,8,22686,358,7,28,2001,130,5
150,183,7,14216,249,10,3,2018,29,4
2893,444,3,9400,126,2,10,2005,69,4
2125,173,3,5957,352,9,35,2015,17,3
2095,18,4,29910,498,6,25,2015,93,1
376,409,1,23973,396,5,42,2011,40,7
800,360,1,4520,115,6,10,2006,108,6
